NAME,HYDROGEN,OPERATOR,DISCRIPTION,METHOD, MASS( 1 gram),CV/(CAL/G),FUSE LENGTH,ANALYSIS DATE,VESSEL
BG TCM 336 1,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,6955.12,8,7/18/2020 13:34,3
BG TCM 336 1,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,6926.49,8,7/18/2020 13:41,4
BG TCM 336 2,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,7017.19,8,7/18/2020 13:47,3
BG TCM 336 2,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,7021.97,8,7/18/2020 13:52,4
BG TCM 336 3,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,7051.1,8,7/18/2020 13:57,3
BG TCM 336 3,0,LECO,SAMPLE,BERAU COAL 26 / ROBBY 98;HCV-LS,1,7079.62,8,7/18/2020 14:03,4
BG TCM 205 1,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6406.72,8,7/18/2020 21:59,4
BG TCM 205 1,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6410.35,8,7/18/2020 22:04,3
BG TCM 205 2,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6572.35,8,7/18/2020 22:09,4
BG TCM 205 2,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6590.7,8,7/18/2020 22:14,3
BG TCM 205 3,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6662.69,8,7/18/2020 22:19,4
BG TCM 205 3,0,LECO,SAMPLE,ANUGERAH 2 / ARMADA KALTIM 3001;MCV-LS,1,6641.33,8,7/18/2020 22:24,3
